match_id,start_time,win,hero_id,account_id,leaguename
5810294009,1612026172,true,112,207916561,DPC Winter 21 League (SA) presented by OGA
5810294009,1612026172,true,52,314468507,DPC Winter 21 League (SA) presented by OGA
5810294009,1612026172,true,53,194521913,DPC Winter 21 League (SA) presented by OGA
5810294009,1612026172,true,88,156331087,DPC Winter 21 League (SA) presented by OGA
5810294009,1612026172,true,44,312435408,DPC Winter 21 League (SA) presented by OGA
5810294009,1612026172,false,85,99672424,DPC Winter 21 League (SA) presented by OGA
5810294009,1612026172,false,9,101779337,DPC Winter 21 League (SA) presented by OGA
5810294009,1612026172,false,38,109455705,DPC Winter 21 League (SA) presented by OGA
5810294009,1612026172,false,106,197574429,DPC Winter 21 League (SA) presented by OGA
5810294009,1612026172,false,32,249651648,DPC Winter 21 League (SA) presented by OGA
5810399234,1612029959,true,13,87278757,DPC Winter 21 League (WEU) presented by DreamLeague
5810399234,1612029959,true,86,89117038,DPC Winter 21 League (WEU) presented by DreamLeague
5810399234,1612029959,true,126,121769650,DPC Winter 21 League (WEU) presented by DreamLeague
5810399234,1612029959,true,120,73562326,DPC Winter 21 League (WEU) presented by DreamLeague
5810399234,1612029959,true,99,72312627,DPC Winter 21 League (WEU) presented by DreamLeague
5810399234,1612029959,false,26,91730177,DPC Winter 21 League (WEU) presented by DreamLeague
5810399234,1612029959,false,49,190826739,DPC Winter 21 League (WEU) presented by DreamLeague
5810399234,1612029959,false,4,164962869,DPC Winter 21 League (WEU) presented by DreamLeague
5810399234,1612029959,false,33,140288368,DPC Winter 21 League (WEU) presented by DreamLeague
5810399234,1612029959,false,107,92601861,DPC Winter 21 League (WEU) presented by DreamLeague
5810406374,1612029897,true,30,99672424,DPC Winter 21 League (SA) presented by OGA
5810406374,1612029897,true,7,101779337,DPC Winter 21 League (SA) presented by OGA
5810406374,1612029897,true,65,109455705,DPC Winter 21 League (SA) presented by OGA
5810406374,1612029897,true,74,197574429,DPC Winter 21 League (SA) presented by OGA
5810406374,1612029897,true,94,249651648,DPC Winter 21 League (SA) presented by OGA
5810406374,1612029897,false,121,207916561,DPC Winter 21 League (SA) presented by OGA
5810406374,1612029897,false,13,314468507,DPC Winter 21 League (SA) presented by OGA
5810406374,1612029897,false,4,194521913,DPC Winter 21 League (SA) presented by OGA
5810406374,1612029897,false,93,312435408,DPC Winter 21 League (SA) presented by OGA
5810406374,1612029897,false,107,156331087,DPC Winter 21 League (SA) presented by OGA
5810475191,1612033116,true,121,99672424,DPC Winter 21 League (SA) presented by OGA
5810475191,1612033116,true,19,101779337,DPC Winter 21 League (SA) presented by OGA
5810475191,1612033116,true,2,109455705,DPC Winter 21 League (SA) presented by OGA
5810475191,1612033116,true,114,197574429,DPC Winter 21 League (SA) presented by OGA
5810475191,1612033116,true,42,249651648,DPC Winter 21 League (SA) presented by OGA
5810475191,1612033116,false,30,207916561,DPC Winter 21 League (SA) presented by OGA
5810475191,1612033116,false,43,314468507,DPC Winter 21 League (SA) presented by OGA
5810475191,1612033116,false,109,312435408,DPC Winter 21 League (SA) presented by OGA
5810475191,1612033116,false,129,194521913,DPC Winter 21 League (SA) presented by OGA
