match_id,start_time,win,hero_id,account_id,leaguename
5802703813,1611594601,false,4,55649904,DPC Winter 21 League (WEU) presented by DreamLeague
5802703813,1611594601,false,5,119180054,DPC Winter 21 League (WEU) presented by DreamLeague
5802703813,1611594601,false,40,64444715,DPC Winter 21 League (WEU) presented by DreamLeague
5802703813,1611594601,false,8,52406002,DPC Winter 21 League (WEU) presented by DreamLeague
5802703813,1611594601,false,27,68007361,DPC Winter 21 League (WEU) presented by DreamLeague
5802703813,1611594601,true,121,127565532,DPC Winter 21 League (WEU) presented by DreamLeague
5802703813,1611594601,true,13,208181197,DPC Winter 21 League (WEU) presented by DreamLeague
5802703813,1611594601,true,70,127617979,DPC Winter 21 League (WEU) presented by DreamLeague
5802703813,1611594601,true,129,183719386,DPC Winter 21 League (WEU) presented by DreamLeague
5802703813,1611594601,true,110,153125655,DPC Winter 21 League (WEU) presented by DreamLeague
5802801120,1611599223,true,31,127565532,DPC Winter 21 League (WEU) presented by DreamLeague
5802801120,1611599223,true,9,153125655,DPC Winter 21 League (WEU) presented by DreamLeague
5802801120,1611599223,true,126,208181197,DPC Winter 21 League (WEU) presented by DreamLeague
5802801120,1611599223,true,73,127617979,DPC Winter 21 League (WEU) presented by DreamLeague
5802801120,1611599223,true,98,183719386,DPC Winter 21 League (WEU) presented by DreamLeague
5802801120,1611599223,false,106,55649904,DPC Winter 21 League (WEU) presented by DreamLeague
5802801120,1611599223,false,13,64444715,DPC Winter 21 League (WEU) presented by DreamLeague
5802801120,1611599223,false,5,119180054,DPC Winter 21 League (WEU) presented by DreamLeague
5802801120,1611599223,false,95,52406002,DPC Winter 21 League (WEU) presented by DreamLeague
5802801120,1611599223,false,71,68007361,DPC Winter 21 League (WEU) presented by DreamLeague
5802906113,1611605127,true,30,99672424,DPC Winter 21 League (SA) presented by OGA
5802906113,1611605127,true,129,101779337,DPC Winter 21 League (SA) presented by OGA
5802906113,1611605127,true,55,109455705,DPC Winter 21 League (SA) presented by OGA
5802906113,1611605127,true,74,426607927,DPC Winter 21 League (SA) presented by OGA
5802906113,1611605127,true,114,249651648,DPC Winter 21 League (SA) presented by OGA
5802906113,1611605127,false,90,125995177,DPC Winter 21 League (SA) presented by OGA
5802906113,1611605127,false,39,179154584,DPC Winter 21 League (SA) presented by OGA
5802906113,1611605127,false,108,138177198,DPC Winter 21 League (SA) presented by OGA
5802906113,1611605127,false,109,191290281,DPC Winter 21 League (SA) presented by OGA
5802906113,1611605127,false,86,1031547092,DPC Winter 21 League (SA) presented by OGA
5802966767,1611608664,true,84,125995177,DPC Winter 21 League (SA) presented by OGA
5802966767,1611608664,true,10,179154584,DPC Winter 21 League (SA) presented by OGA
5802966767,1611608664,true,100,1031547092,DPC Winter 21 League (SA) presented by OGA
5802966767,1611608664,true,32,191290281,DPC Winter 21 League (SA) presented by OGA
5802966767,1611608664,true,52,138177198,DPC Winter 21 League (SA) presented by OGA
5802966767,1611608664,false,30,99672424,DPC Winter 21 League (SA) presented by OGA
5802966767,1611608664,false,101,101779337,DPC Winter 21 League (SA) presented by OGA
5802966767,1611608664,false,129,109455705,DPC Winter 21 League (SA) presented by OGA
