match_id,start_time,win,hero_id,account_id,leaguename
5835553796,1613322921,true,121,407708879,DIGI CUP MONTHLY
5835553796,1613322921,true,13,198508858,DIGI CUP MONTHLY
5835553796,1613322921,true,8,363996184,DIGI CUP MONTHLY
5835553796,1613322921,true,7,167794978,DIGI CUP MONTHLY
5835553796,1613322921,true,2,146942281,DIGI CUP MONTHLY
5835553796,1613322921,false,44,197323444,DIGI CUP MONTHLY
5835553796,1613322921,false,100,368657278,DIGI CUP MONTHLY
5835553796,1613322921,false,63,333905852,DIGI CUP MONTHLY
5835553796,1613322921,false,5,914736468,DIGI CUP MONTHLY
5835553796,1613322921,false,46,379735016,DIGI CUP MONTHLY
5835640154,1613326113,true,13,197323444,DIGI CUP MONTHLY
5835640154,1613326113,true,112,914736468,DIGI CUP MONTHLY
5835640154,1613326113,true,129,333905852,DIGI CUP MONTHLY
5835640154,1613326113,true,42,379735016,DIGI CUP MONTHLY
5835640154,1613326113,true,100,368657278,DIGI CUP MONTHLY
5835640154,1613326113,false,121,407708879,DIGI CUP MONTHLY
5835640154,1613326113,false,107,167794978,DIGI CUP MONTHLY
5835640154,1613326113,false,95,363996184,DIGI CUP MONTHLY
5835640154,1613326113,false,92,198508858,DIGI CUP MONTHLY
5835640154,1613326113,false,76,146942281,DIGI CUP MONTHLY
5836139846,1613360378,false,28,236322966,WCAA Spring Festival cup
5836139846,1613360378,false,42,165839292,WCAA Spring Festival cup
5836139846,1613360378,false,79,86765434,WCAA Spring Festival cup
5836139846,1613360378,false,13,237578577,WCAA Spring Festival cup
5836139846,1613360378,false,19,240727522,WCAA Spring Festival cup
5836139846,1613360378,true,8,1123686805,WCAA Spring Festival cup
5836139846,1613360378,true,52,230080107,WCAA Spring Festival cup
5836139846,1613360378,true,111,186939694,WCAA Spring Festival cup
5836139846,1613360378,true,71,954040285,WCAA Spring Festival cup
5836139846,1613360378,true,108,906563731,WCAA Spring Festival cup
5836218634,1613364223,false,70,1123686805,WCAA Spring Festival cup
5836218634,1613364223,false,38,906563731,WCAA Spring Festival cup
5836218634,1613364223,false,13,230080107,WCAA Spring Festival cup
5836218634,1613364223,false,91,186939694,WCAA Spring Festival cup
5836218634,1613364223,false,7,954040285,WCAA Spring Festival cup
5836218634,1613364223,true,95,236322966,WCAA Spring Festival cup
5836218634,1613364223,true,106,237578577,WCAA Spring Festival cup
5836218634,1613364223,true,60,165839292,WCAA Spring Festival cup
5836218634,1613364223,true,51,86765434,WCAA Spring Festival cup
5836218634,1613364223,true,90,240727522,WCAA Spring Festival cup
5836260082,1613366464,false,68,323792491,"Moon Studio Asia "
5836260082,1613366464,false,13,218367241,"Moon Studio Asia "
5836260082,1613366464,false,44,150862738,"Moon Studio Asia "
5836260082,1613366464,false,21,156029808,"Moon Studio Asia "
5836260082,1613366464,false,29,145331311,"Moon Studio Asia "
5836260082,1613366464,true,26,111034589,"Moon Studio Asia "
5836260082,1613366464,true,8,118233883,"Moon Studio Asia "
5836260082,1613366464,true,69,91644707,"Moon Studio Asia "
5836260082,1613366464,true,7,297312417,"Moon Studio Asia "
5836260082,1613366464,true,126,146711951,"Moon Studio Asia "
5836264655,1613366710,false,42,236322966,WCAA Spring Festival cup
5836264655,1613366710,false,120,240727522,WCAA Spring Festival cup
5836264655,1613366710,false,98,165839292,WCAA Spring Festival cup
5836264655,1613366710,false,17,237578577,WCAA Spring Festival cup
5836264655,1613366710,false,111,86765434,WCAA Spring Festival cup
5836264655,1613366710,true,57,906563731,WCAA Spring Festival cup
5836264655,1613366710,true,20,186939694,WCAA Spring Festival cup
5836264655,1613366710,true,94,1123686805,WCAA Spring Festival cup
5836264655,1613366710,true,86,954040285,WCAA Spring Festival cup
5836264655,1613366710,true,11,230080107,WCAA Spring Festival cup
5836331875,1613369583,true,100,131380551,DireTide League
5836331875,1613369583,true,10,96429099,DireTide League
5836331875,1613369583,true,38,135673679,DireTide League
5836331875,1613369583,true,90,75390186,DireTide League
5836331875,1613369583,true,126,104963314,DireTide League
5836331875,1613369583,false,99,262367336,DireTide League
5836331875,1613369583,false,102,137496334,DireTide League
5836331875,1613369583,false,114,141065684,DireTide League
5836331875,1613369583,false,110,146426211,DireTide League
5836331875,1613369583,false,17,150588364,DireTide League
5836355946,1613370553,false,68,323792491,"Moon Studio Asia "
5836355946,1613370553,false,17,218367241,"Moon Studio Asia "
5836355946,1613370553,false,89,150862738,"Moon Studio Asia "
5836355946,1613370553,false,107,156029808,"Moon Studio Asia "
5836355946,1613370553,false,129,145331311,"Moon Studio Asia "
5836355946,1613370553,true,121,111034589,"Moon Studio Asia "
5836355946,1613370553,true,1,118233883,"Moon Studio Asia "
5836355946,1613370553,true,60,91644707,"Moon Studio Asia "
5836355946,1613370553,true,7,297312417,"Moon Studio Asia "
5836355946,1613370553,true,65,146711951,"Moon Studio Asia "
5836383788,1613372116,true,70,153727297,WCAA Spring Festival cup
5836383788,1613372116,true,129,248388120,WCAA Spring Festival cup
5836383788,1613372116,true,84,385295772,WCAA Spring Festival cup
5836383788,1613372116,true,9,190738832,WCAA Spring Festival cup
5836383788,1613372116,true,38,292829433,WCAA Spring Festival cup
5836383788,1613372116,false,111,186939694,WCAA Spring Festival cup
5836383788,1613372116,false,126,230080107,WCAA Spring Festival cup
5836383788,1613372116,false,53,906563731,WCAA Spring Festival cup
5836383788,1613372116,false,8,1123686805,WCAA Spring Festival cup
5836383788,1613372116,false,88,954040285,WCAA Spring Festival cup
5836396471,1613372161,false,114,262367336,DireTide League
5836396471,1613372161,false,21,150588364,DireTide League
5836396471,1613372161,false,98,141065684,DireTide League
5836396471,1613372161,false,100,146426211,DireTide League
5836396471,1613372161,false,5,137496334,DireTide League
5836396471,1613372161,true,90,131380551,DireTide League
5836396471,1613372161,true,70,96429099,DireTide League
5836396471,1613372161,true,47,135673679,DireTide League
5836396471,1613372161,true,83,75390186,DireTide League
5836396471,1613372161,true,120,104963314,DireTide League
5836457875,1613374530,false,129,166958959,LPL Pro Dota 2 Season 1 2021
5836457875,1613374530,false,17,250474952,LPL Pro Dota 2 Season 1 2021
5836457875,1613374530,false,27,210457941,LPL Pro Dota 2 Season 1 2021
5836457875,1613374530,false,107,485394265,LPL Pro Dota 2 Season 1 2021
5836457875,1613374530,false,70,350395728,LPL Pro Dota 2 Season 1 2021
5836457875,1613374530,true,38,111232413,LPL Pro Dota 2 Season 1 2021
5836457875,1613374530,true,51,109338760,LPL Pro Dota 2 Season 1 2021
5836457875,1613374530,true,13,188037232,LPL Pro Dota 2 Season 1 2021
5836457875,1613374530,true,120,83978988,LPL Pro Dota 2 Season 1 2021
5836457875,1613374530,true,32,474527300,LPL Pro Dota 2 Season 1 2021
5836466987,1613374877,true,51,89871557,"Moon Studio Asia "
5836466987,1613374877,true,82,330191088,"Moon Studio Asia "
5836466987,1613374877,true,5,119576842,"Moon Studio Asia "
5836466987,1613374877,true,42,142139318,"Moon Studio Asia "
5836466987,1613374877,true,129,93616251,"Moon Studio Asia "
5836466987,1613374877,false,88,101460882,"Moon Studio Asia "
5836466987,1613374877,false,9,152859296,"Moon Studio Asia "
5836466987,1613374877,false,39,91369376,"Moon Studio Asia "
5836466987,1613374877,false,98,99573176,"Moon Studio Asia "
5836466987,1613374877,false,106,104758571,"Moon Studio Asia "
5836471027,1613374939,false,13,230080107,WCAA Spring Festival cup
5836471027,1613374939,false,129,954040285,WCAA Spring Festival cup
5836471027,1613374939,false,67,1123686805,WCAA Spring Festival cup
5836471027,1613374939,false,83,186939694,WCAA Spring Festival cup
5836471027,1613374939,false,110,906563731,WCAA Spring Festival cup
5836471027,1613374939,true,10,153727297,WCAA Spring Festival cup
5836471027,1613374939,true,114,248388120,WCAA Spring Festival cup
5836471027,1613374939,true,84,385295772,WCAA Spring Festival cup
5836471027,1613374939,true,98,292829433,WCAA Spring Festival cup
5836471027,1613374939,true,7,190738832,WCAA Spring Festival cup
5836543847,1613377659,false,20,210457941,LPL Pro Dota 2 Season 1 2021
5836543847,1613377659,false,104,166958959,LPL Pro Dota 2 Season 1 2021
5836543847,1613377659,false,126,250474952,LPL Pro Dota 2 Season 1 2021
5836543847,1613377659,false,21,485394265,LPL Pro Dota 2 Season 1 2021
5836543847,1613377659,false,6,350395728,LPL Pro Dota 2 Season 1 2021
